item_name,text,Type,Answers,Values,Optional,question_width,side_by_side,
Instructions1,Title of project: Nature of co-occurring worry in autism,Instruct,,,,,,
Instructions1,Please select the following statements if you agree with them. Please feel free to withdraw at any point.,Instruct,,,,,,
cam_consent_1,1. I confirm that I have read and understand the information sheet version number 1.0 dated 06.04.2023 for the above study which is attached and have had the opportunity to ask questions.,likert,Agree,1,No,70%,yes,
cam_consent_2,"2. I understand that my participation is voluntary and that I am free to withdraw at any time, without giving any reason and without disadvantage.",likert,Agree,1,No,70%,yes,
cam_consent_3,"3. I understand that relevant sections of my data collected in the study may be looked at by the research group and by other responsible individuals for monitoring and audit purposes. I give permission for these individuals to have access to these records and to collect, store, analyse and publish information obtained from my participation in this study. I understand that my personal details will be kept confidential.",likert,Agree,1,No,70%,yes,
cam_consent_4,4. I understand that information about me recorded during the study will be made anonymous before it is stored in a secure database. Data will be kept for 7 years after the study has ended and then deleted.,likert,Agree,1,No,70%,yes,
cam_consent_5,5. I am over 18 years of age and I agree to take part in this study.,likert,Agree,1,No,70%,yes,
cam_consent_5,6. I agree that my anonymous research data will be stored and used to support other research during and after 7 years and shared with other researchers including those working outside the University.,likert,Agree,1,No,70%,yes,
cam_consent_5,7. Please enter your email address here to receive the inconvenience allowance (Â£5 for completing each web link of the study),para,,,,70%,yes,
cam_consent_5,8. If you would like a summary of the research findings please insert your email address here,para,,,,70%,yes,
,,,,,,,,